"product_name","country","year","month","forecast_date","actual_sales","predicted_sales","total_quantity","num_transactions","lag_1","moving_avg_3","absolute_error","percentage_error","forecast_accuracy","model_rmse","model_mae","model_r2","model_type","created_at"
Adriacaine,GERMANY,2020,8,2020-08-01,584820.0,516830.335676823,1620,19,455582.0,470744.0,67989.66432317701,11.625741992951166,88.37425800704884,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Adriacaine,GERMANY,2020,9,2020-09-01,1549051.0,1484344.533171678,4291,28,584820.0,863151.0,64706.46682832204,4.177168268076521,95.82283173192347,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Adriacaine,GERMANY,2020,10,2020-10-01,339701.0,345356.7165609783,941,18,1549051.0,824524.0,5655.716560978326,1.6649101889539113,98.33508981104609,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Adriacaine,GERMANY,2020,11,2020-11-01,600343.0,569355.7495202293,1663,21,339701.0,829698.3333333334,30987.250479770708,5.161591037085584,94.83840896291441,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Adriacaine,GERMANY,2020,12,2020-12-01,1986944.0,1733842.3731217089,5504,22,600343.0,975662.6666666666,253101.62687829114,12.73823655212684,87.26176344787315,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Adriafinil Ehtymara,GERMANY,2020,6,2020-06-01,476685.0,609815.48450041,891,16,404995.0,354526.6666666667,133130.48450041004,27.92839810365546,72.07160189634453,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Adriafinil Ehtymara,GERMANY,2020,7,2020-07-01,5974880.0,4071617.624911319,11168,20,476685.0,2285520.0,1903262.375088681,31.85440335351808,68.14559664648192,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Adriafinil Ehtymara,GERMANY,2020,8,2020-08-01,442445.0,427990.4537506089,827,17,5974880.0,2298003.3333333335,14454.546249391104,3.2669701882473765,96.73302981175263,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Adriafinil Ehtymara,GERMANY,2020,9,2020-09-01,379315.0,381921.1531668079,709,14,442445.0,2265546.6666666665,2606.153166807897,0.6870683117746192,99.31293168822538,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Adriafinil Ehtymara,GERMANY,2020,10,2020-10-01,437630.0,396802.55197450705,818,22,379315.0,419796.6666666667,40827.44802549295,9.329216010212498,90.67078398978751,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Adriafinil Ehtymara,GERMANY,2020,11,2020-11-01,415695.0,388623.0221868918,777,18,437630.0,410880.0,27071.977813108184,6.5124617359141155,93.48753826408588,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Adriafinil Ehtymara,GERMANY,2020,12,2020-12-01,739905.0,690016.0864619953,1383,17,415695.0,531076.6666666666,49888.91353800474,6.742610678128237,93.25738932187177,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Adtiza Gammaluble,GERMANY,2020,6,2020-06-01,1848680.0,1864932.6272781696,4090,16,345780.0,1031313.3333333334,16252.627278169617,0.8791476771626036,99.1208523228374,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Adtiza Gammaluble,GERMANY,2020,7,2020-07-01,756196.0,746466.8757930741,1673,23,1848680.0,983552.0,9729.124206925859,1.2865876316359592,98.71341236836403,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Adtiza Gammaluble,GERMANY,2020,8,2020-08-01,395500.0,308845.30064194306,875,13,756196.0,1000125.3333333334,86654.69935805694,21.91016418661364,78.08983581338637,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Adtiza Gammaluble,GERMANY,2020,9,2020-09-01,730884.0,740642.4556909404,1617,18,395500.0,627526.6666666666,9758.455690940376,1.3351579307989196,98.66484206920107,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Adtiza Gammaluble,GERMANY,2020,10,2020-10-01,322728.0,283263.0846209794,714,15,730884.0,483037.3333333333,39464.91537902062,12.228537771442397,87.77146222855761,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Adtiza Gammaluble,GERMANY,2020,11,2020-11-01,1795344.0,1526058.4867058303,3972,24,322728.0,949652.0,269285.5132941697,14.999103976406175,85.00089602359382,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Adtiza Gammaluble,GERMANY,2020,12,2020-12-01,986716.0,985398.4789046659,2183,17,1795344.0,1034929.3333333334,1317.5210953340866,0.13352586715266465,99.86647413284734,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Afaxacin,GERMANY,2020,6,2020-06-01,156660.0,153606.7845054667,2611,23,150600.0,131360.0,3053.2154945333023,1.948943887739884,98.05105611226011,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Afaxacin,GERMANY,2020,7,2020-07-01,15480.0,17839.439095157235,258,10,156660.0,107580.0,2359.439095157235,15.241854619878778,84.75814538012122,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Afaxacin,GERMANY,2020,8,2020-08-01,104040.0,94146.38887627878,1734,16,15480.0,92060.0,9893.611123721217,9.509430145829697,90.4905698541703,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Afaxacin,GERMANY,2020,9,2020-09-01,239940.0,290292.0339700772,3999,20,104040.0,119820.0,50352.03397007717,20.98526046931615,79.01473953068385,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Afaxacin,GERMANY,2020,10,2020-10-01,15180.0,28336.104605537745,253,13,239940.0,119720.0,13156.104605537745,86.66735576770583,13.332644232294177,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Afaxacin,GERMANY,2020,11,2020-11-01,34380.0,28213.028939031214,573,16,15180.0,96500.0,6166.971060968786,17.93767033440601,82.06232966559399,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Afaxacin,GERMANY,2020,12,2020-12-01,88800.0,83393.55656951791,1480,15,34380.0,46120.0,5406.44343048209,6.0883371964888395,93.91166280351116,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Afinitasol,GERMANY,2020,6,2020-06-01,709566.0,693210.9569570035,2481,15,290862.0,481624.0,16355.043042996549,2.30493612193884,97.69506387806116,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Afinitasol,GERMANY,2020,7,2020-07-01,120120.0,118100.43086951485,420,18,709566.0,373516.0,2019.5691304851498,1.6812929824218696,98.31870701757813,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Afinitasol,GERMANY,2020,8,2020-08-01,370942.0,396533.30399214994,1297,23,120120.0,400209.3333333333,25591.303992149944,6.899004154867862,93.10099584513213,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Afinitasol,GERMANY,2020,9,2020-09-01,849992.0,787020.3393593128,2972,20,370942.0,447018.0,62971.660640687216,7.408500390672761,92.59149960932724,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Afinitasol,GERMANY,2020,10,2020-10-01,81796.0,46901.23304786756,286,13,849992.0,434243.3333333333,34894.76695213244,42.66072540482718,57.33927459517282,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Afinitasol,GERMANY,2020,11,2020-11-01,965536.0,1164463.3163781732,3376,18,81796.0,632441.3333333334,198927.3163781732,20.602786056467412,79.39721394353259,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Afinitasol,GERMANY,2020,12,2020-12-01,343200.0,358353.33118269045,1200,12,965536.0,463510.6666666667,15153.331182690454,4.41530628866272,95.58469371133728,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Afluferon Entrarenone,GERMANY,2020,6,2020-06-01,325312.0,324724.11505414423,3128,25,115440.0,156485.33333333334,587.884945855767,0.18071419002550382,99.8192858099745,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Afluferon Entrarenone,GERMANY,2020,7,2020-07-01,599040.0,416109.6426012268,5760,25,325312.0,346597.3333333333,182930.3573987732,30.537252503801614,69.46274749619839,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Afluferon Entrarenone,GERMANY,2020,8,2020-08-01,47632.0,14211.521791057981,458,15,599040.0,323994.6666666667,33420.47820894202,70.16391965263273,29.83608034736728,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Afluferon Entrarenone,GERMANY,2020,9,2020-09-01,180024.0,146439.58646932075,1731,15,47632.0,275565.3333333333,33584.413530679245,18.65552011436211,81.3444798856379,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Afluferon Entrarenone,GERMANY,2020,10,2020-10-01,28496.0,31575.819190868697,274,7,180024.0,85384.0,3079.8191908686968,10.807900024104073,89.19209997589593,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Afluferon Entrarenone,GERMANY,2020,11,2020-11-01,82680.0,84854.61792924842,795,22,28496.0,97066.66666666667,2174.6179292484157,2.630161985060977,97.36983801493902,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Afluferon Entrarenone,GERMANY,2020,12,2020-12-01,141440.0,136809.82118508316,1360,14,82680.0,84205.33333333333,4630.178814916842,3.2735992752522924,96.7264007247477,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Afretosine,GERMANY,2020,6,2020-06-01,845976.0,889326.2427978681,2094,14,608020.0,714810.6666666666,43350.24279786809,5.12428754454832,94.87571245545168,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Afretosine,GERMANY,2020,7,2020-07-01,1545704.0,1773745.3606131352,3826,16,845976.0,999900.0,228041.36061313516,14.753236105563236,85.24676389443677,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Afretosine,GERMANY,2020,8,2020-08-01,435916.0,458958.80049550044,1079,18,1545704.0,942532.0,23042.800495500444,5.286064401283835,94.71393559871618,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Afretosine,GERMANY,2020,9,2020-09-01,2138776.0,2278722.0673887855,5294,32,435916.0,1373465.3333333333,139946.06738878554,6.543278369908094,93.4567216300919,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Afretosine,GERMANY,2020,10,2020-10-01,332088.0,343629.3920064334,822,15,2138776.0,968926.6666666666,11541.392006433394,3.475401702691273,96.52459829730873,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Afretosine,GERMANY,2020,11,2020-11-01,1030604.0,1000985.4740789867,2551,25,332088.0,1167156.0,29618.525921013323,2.8738997637320756,97.12610023626792,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Afretosine,GERMANY,2020,12,2020-12-01,386628.0,437392.65169906145,957,15,1030604.0,583106.6666666666,50764.65169906145,13.130102242740167,86.86989775725984,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Agalsiline,GERMANY,2020,6,2020-06-01,277760.0,267475.53975192993,4340,20,50560.0,124309.33333333333,10284.46024807007,3.702642658435365,96.29735734156463,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Agalsiline,GERMANY,2020,7,2020-07-01,138432.0,190873.17914674553,2163,17,277760.0,155584.0,52441.17914674553,37.882266489500644,62.11773351049936,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Agalsiline,GERMANY,2020,8,2020-08-01,327360.0,361403.41318259866,5115,18,138432.0,247850.66666666666,34043.413182598655,10.399380859786978,89.60061914021303,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Agalsiline,GERMANY,2020,9,2020-09-01,68096.0,129082.637528758,1064,19,327360.0,177962.66666666666,60986.637528758,89.55979430327478,10.440205696725213,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Agalsiline,GERMANY,2020,10,2020-10-01,70464.0,80885.62404483969,1101,14,68096.0,155306.66666666666,10421.624044839686,14.789997792971851,85.21000220702814,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Agalsiline,GERMANY,2020,11,2020-11-01,207360.0,204119.2498207709,3240,29,70464.0,115306.66666666667,3240.7501792291005,1.5628617762486017,98.43713822375139,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Agalsiline,GERMANY,2020,12,2020-12-01,227712.0,279842.27377848205,3558,17,207360.0,168512.0,52130.27377848205,22.89307273155655,77.10692726844344,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Aggrakine,GERMANY,2020,6,2020-06-01,572084.0,777432.6731878845,12172,24,81874.0,259972.66666666666,205348.6731878845,35.89484641903715,64.10515358096285,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Aggrakine,GERMANY,2020,7,2020-07-01,60771.0,94707.4707683437,1293,21,572084.0,238243.0,33936.4707683437,55.84319950032697,44.15680049967303,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Aggrakine,GERMANY,2020,8,2020-08-01,116701.0,119654.82783901015,2483,26,60771.0,249852.0,2953.8278390101477,2.5311075646396755,97.46889243536032,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Aggrakine,GERMANY,2020,9,2020-09-01,74730.0,44038.99326045359,1590,26,116701.0,84067.33333333333,30691.006739546407,41.069191408465684,58.93080859153432,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Aggrakine,GERMANY,2020,10,2020-10-01,19975.0,22866.457668816645,425,16,74730.0,70468.66666666667,2891.4576688166453,14.475382572298601,85.5246174277014,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Aggrakine,GERMANY,2020,11,2020-11-01,111766.0,85270.54470240948,2378,22,19975.0,68823.66666666667,26495.455297590524,23.70618551043298,76.29381448956703,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Aggrakine,GERMANY,2020,12,2020-12-01,144901.0,126001.18232364315,3083,22,111766.0,92214.0,18899.817676356848,13.043262418034967,86.95673758196503,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Aggretisol,GERMANY,2020,6,2020-06-01,306278.0,347425.1950805064,1169,18,941628.0,436666.6666666667,41147.19508050638,13.43459049638119,86.56540950361881,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Aggretisol,GERMANY,2020,7,2020-07-01,613342.0,711589.4206195772,2341,18,306278.0,620416.0,98247.42061957717,16.01837484137352,83.98162515862649,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Aggretisol,GERMANY,2020,8,2020-08-01,570636.0,511702.63048504404,2178,15,613342.0,496752.0,58933.369514955964,10.327664135272917,89.67233586472709,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Aggretisol,GERMANY,2020,9,2020-09-01,351080.0,332193.547204923,1340,18,570636.0,511686.0,18886.452795077,5.379529678442805,94.62047032155719,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Aggretisol,GERMANY,2020,10,2020-10-01,182352.0,196227.05180275228,696,16,351080.0,368022.6666666667,13875.051802752278,7.608938647644268,92.39106135235573,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Aggretisol,GERMANY,2020,11,2020-11-01,740936.0,687937.3927005334,2828,24,182352.0,424789.3333333333,52998.60729946662,7.152926474009444,92.84707352599055,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Aggretisol,GERMANY,2020,12,2020-12-01,1400914.0,1116375.581514795,5347,14,740936.0,774734.0,284538.4184852049,20.31091262455832,79.68908737544169,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Alarudin Azarolac,GERMANY,2020,6,2020-06-01,637875.0,637345.849461187,1125,13,1062558.0,817614.0,529.1505388129735,0.08295520890659981,99.9170447910934,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Alarudin Azarolac,GERMANY,2020,7,2020-07-01,1135701.0,1065515.1267904886,2003,18,637875.0,945378.0,70185.8732095114,6.179960501004349,93.82003949899565,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Alarudin Azarolac,GERMANY,2020,8,2020-08-01,1900584.0,1997316.7999151342,3352,23,1135701.0,1224720.0,96732.79991513421,5.089635602274575,94.91036439772542,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Alarudin Azarolac,GERMANY,2020,9,2020-09-01,1910223.0,1769659.5486431592,3369,19,1900584.0,1648836.0,140563.4513568408,7.358483871089437,92.64151612891057,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Alarudin Azarolac,GERMANY,2020,10,2020-10-01,1352295.0,1264617.513397657,2385,18,1910223.0,1721034.0,87677.48660234292,6.483606506150132,93.51639349384988,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Alarudin Azarolac,GERMANY,2020,11,2020-11-01,2017953.0,1937137.0606813522,3559,18,1352295.0,1760157.0,80815.93931864784,4.004847452772578,95.99515254722742,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Alarudin Azarolac,GERMANY,2020,12,2020-12-01,405405.0,420202.1752404161,715,14,2017953.0,1258551.0,14797.17524041608,3.649973542609509,96.3500264573905,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Albudazole Erobloc,GERMANY,2020,6,2020-06-01,957100.0,919543.1045600765,1700,18,1694067.0,1165034.6666666667,37556.89543992351,3.924030450310679,96.07596954968932,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
Albudazole Erobloc,GERMANY,2020,7,2020-07-01,293323.0,320797.6080754234,521,9,957100.0,981496.6666666666,27474.6080754234,9.366673624442475,90.63332637555752,738706.6245744502,95850.61697300697,0.8626534961185066,GBTRegressor,2026-02-15 09:12:36.393
